 aujourd hui justin visite universit mcgill le coll ge dawson universit montr al et rencontre des sympathisants montr al ouest ,0,0,0
 happy islander day enjoy spending quality loved ones today joyeux le te profitez en pour passer du temps qualit avec vos proches ,37.93,28.68,31.17
 happy louis riel day enjoy spending quality loved ones today bonne journ louis riel profitez en pour passer du temps qualit avec vos proches ,37.93,28.68,31.17
 la principale priorit en mati conomique du parti lib ral que je dirigerais sera accro tre le taux participation postsecondaire des canadiens 70 justin trudeau lire le plan justin ici discuter ce tribune sur ici ,6.47,4.77,6.55
 regardez le bat des candidats au leadership et appuyez justin aujourd hui 13 regardez ici ,0,0,0
 il est temps nous concentrer nouveau sur cette promesse une ducation accessible et abordable pas seulement pour le bien des canadiens individuellement mais pour notre bien collectif ai pr sent mes propres id es sur la mani le gouvernement peut aider les canadiens devenir mieux form et plus comp titifs ici justin ,8.06,5.97,7.88
 notre pays rite mieux ,0,0,0
 lorsqu il tait au coll ge loyalist belleville justin en cadeau une photo tr bre mais est histoire personnelle du constable jeff ling qui cr nement campagne tout fait sp cial regardez la vid et voyez comment est pass ,6.77,5.63,5.7
 regardez le bat des candidats au leadership et appuyez justin ce samedi 16 vrier 2013 13 regardez ici ,0,0,0
 aujourd hui justin se dirige vers le sud ontario et participe des nements lindsay bracebridge et bradford ,0,0,0
 voter pour le prochain chef du plc est aussi simple que inscrivez vous comme sympathisant confirmez votre inscription et votez prenez en note les dates limites inscrivez vous aujourd hui pour voter pour justin ,13.76,9.4,12.43
 joyeuse saint valentin adam nous envoy une publication partagez votre histoire faite sur mesure pour la journ aujourd hui bonne lecture inscrivez vous aujourd hui pour voter pour justin ,6.49,4.49,5.37
 aujourd hui justin continue vers ouest le long autoroute 401 avec des visites napanee belleville cobourg et prend le nord vers peterborough ,0,0,0
 bon nombre entre vous se sont inform propos leur admissibilit voter lors la prochaine course au leadership du plc nous avons cr cet effet une liste rification visant clarifier le tout inscrivez vous aujourd hui pour voter pour justin ,5.92,4.57,5.26
 nous avons officiellement lanc la semaine derni une application sympathisants justin sur facebook et plus 500 entre vous vous tes inscrits et avez partag application avec plus 200 000 vos amis merci si vous avez pas eu la chance vous inscrire encore vous pouvez le faire ici ,15.4,16.62,12.44
 aujourd hui justin entame sa route le long autoroute 401 avec des arr ts brockville et kingston ,0,0,0
 partagez si vous tes accord chaque personne doit prendre conscience sa capacit influencer et avoir effet sur le monde qui entoure justin trudeau la vid est en anglais inscrivez vous aujourd hui pour voter pour justin ,5.53,4.24,5.31
 merci rachel coste pour appui qu elle offre justin dans le huffington post inscrivez vous aujourd hui pour voter pour justin ,0,0,0
 aujourd hui rencontrez justin cornwall ontario ,0,0,0
 notre centre appel montr al est maintenant ouvert joignez vous quipe justin visitez pour adopter quart travail ,5.39,3.59,5.2
 aujourd hui rencontrez justin pour une pinte orl ans ontario ,0,0,0
 450 pack western university campus pub meet justin ,12.42,10.27,11.22
 450 personnes ont rempli le pub universit western pour rencontrer justin ,6.35,5.48,6.19
 aujourd hui joignez justin brantford hamilton et oakville alors qu il conclura sa tourn du sud ouest ontario ,0,0,0
 le processus selon lequel les citoyens posent des questions difficiles aux personnes qui esp rent tre dignes les repr senter doit tre au coeur la politique demain justin trudeau inscrivez vous aujourd hui pour voter pour justin ,4.16,5.04,4.76
 aujourd hui la tourn du sud ouest ontario se poursuit avec des arr ts st catharines niagara lake et welland aux conditions les nements universit brock st catharines et au niagara college welland ont annul vous pouvez aller rencontrer justin ar na welland 14 ,6.82,3.95,4.9
 aujourd hui nous avons lanc une nouvelle fa communiquer entre nous et partager des id es tribune ,0,0,0
 aujourd hui rencontrez justin alors qu il sera passage cambridge kitchener et waterloo ontario ,5.28,4.36,5.02
 partagez si vous tes accord duire le prix des aliments qualit ne peut se faire au triment la qualit vie des agriculteurs canadiens inscrivez vous aujourd hui pour voter pour justin ,5.53,4.24,5.31
 nous avons plusieurs anecdotes incroyables sur justin gr ce notre page partagez vos histoires au cours du dernier mois mais celle qui nous le plus marqu est celle sarah lisez la ici inscrivez vous aujourd hui pour voter pour justin ,0,0,0
 aujourd hui justin entame sa tourn du sud ouest ontario avec des nements london venez montrer votre appui ,0,0,0
 vous avez manqu nement du plc winnipeg samedi dernier nous avons une vid la riode questions justin ici ,0,0,0
 nouveau application facebook des sympathisants justin cliquez sur le lien plus haut choisissez les amis que vous voulez inviter appuyer justin envoie message priv vous avec termin aimez et partagez cette publication aidez justin devenir le prochain chef du plc ,11.95,11.29,10.23
 justin ca diffusera en direct le bat la course la direction du parti lib ral du canada 13 hnp ici ,0,0,0
 aujourd hui au manitoba justin commence sa journ avec nement winnipeg visite ensuite saint boniface et le des ch nes pour revenir terminer sa journ winnipeg ,6.49,4.49,5.37
 sur la route avec justin une rencontre avec quipe saskatoon ,0,0,0
 tes vous tudiant et sympathisant justin allez voir la nouvelle page facebook tudiants pour justin vous pouvez discuter des enjeux qui vous tiennent coeur ,0,0,0
 regardez le bat des candidats la chefferie et appuyez justin ce samedi fevrier 2013 13 heure central regardez ici ,0,0,0
 aujourd hui justin poursuit sa tourn au manitoba avec des arr ts brandon portage la prairie et selkirk ,5.75,3.41,4.62
 aujourd hui justin conclut sa tourn en saskatchewan avec des arr ts humboldt wynyard et yorkton venez montrer votre appui ,0,0,0
 sur la route avec justin dialoguer avec les canadiens partout en alberta vid ,0,0,0
 aujourd hui justin entame ses deux jours tourn en saskatchewan avec des nements saskatoon et prince albert ,7.03,6.07,5.59
 sur la route avec justin attirer nouvelles personnes impliquer en alberta ,0,0,0
 nous avons plusieurs anecdotes incroyables sur justin gr ce notre page partagez vos histoires au cours du dernier mois mais celle qui nous le plus marqu est celle monica navreet et harsimrat inscrivez vous aujourd hui pour voter pour justin ,0,0,0
 aujourd hui venez rencontrer justin alors qu il conclut sa tourn en alberta derniers arr ts lethbridge medicine hat et calgary ,11.13,8.5,10.09
 aujourd hui jour la tourn justin en alberta ponoka red deer et calgary au programme venez montrer votre appui ,6.41,5.29,5.78
 aujourd hui justin entame sa tourn en alberta avec des visites vegreville bonnyville et edmonton ,0,0,0
 licitations aux gagnants notre fi recrutement sympathisants le kevin roche guy vandenhove qc raman gill bc si largit au brian dugdale victor esposito elliott moglica nous remercions aussi nos meilleurs recruteurs dans chaque province alberta harjinder gill manitoba brianne fortier nouveau brunswick lisa brush terre neuve et labrador mary rideout nouvelle cosse audrey grenier williams saskatchewan mike burtin yukon liza muyco si vous avez manqu le fi vous pouvez appuyer justin ici ,0,0,0
 propos la mani tir le plc le plc doit aller sur le terrain et rencontrer les canadiens une communaut la fois justin trudeau regardez extrait tir du bat des candidats au leadership du plc ici en anglais inscrivez vous pour voter pour justin aujourd hui ,0,0,0
 partagez si vous tes accord nous avons besoin candidats lib raux dans chacune des 338 circonscriptions le vote pr rentiel changera compl tement la dynamique politique justin trudeau plus en anglais inscrivez vous pour voter pour justin aujourd hui ,12.16,9.54,12.24
 quipe voles toronto lanc une rie conf rences pour les personnes qui veulent apprendre sur la politique pour plus information lisez le blogue ,0,0,0
 aujourd hui justin termine sa tourn en colombie britannique avec deux nements prince george venez montrer votre appui ,7.03,6.07,5.59
 partagez si vous tes accord les jeunes autochtones montrent beaucoup nergie il faut leadership qui puisse canaliser cette nergie fa positive justin trudeau inscrivez vous pour voter pour justin aujourd hui ,13.6,9.81,11.5
 regardez justin en action lors du premier bat des candidats au leadership du parti lib ral du canada qui eu lieu vancouver le 20 janvier dernier ,6.63,6.53,5.63
 aujourd hui rencontrez justin dans le cadre sa tourn en colombie britannique lors nement social kelowna rsvp ,6.88,4.98,5.91
 cette semaine venez faire tour aux nements justin kamloops kelowna et prince george en colombie britannique rsvp ,7.03,6.07,5.59
 justin ca diffusera en direct le bat la course la direction du parti lib ral du canada 13 hnp ,0,0,0
 sur la route avec justin belles rencontres qui font fl chir donnacona et shawinigan ,0,0,0
 regardez le bat des candidats au leadership et appuyez justin ce dimanche 20 janvier 2013 13 heure du pacifique regardez ici inscrivez vous pour voter pour justin aujourd hui ,0,0,0
 seulement 15 des canadiens pensent que leurs enfants riteront monde meilleur partagez si vous voulez changer avenir du canada pour le bien nos enfants inscrivez vous pour voter pour justin aujourd hui recherche alis pas ekos research associates lt novembre 2012 ,0,0,0
 road justin justin tours baie comeau la malbaie ,5.53,4.9,5.33
 sur la route avec justin justin tombe sous le charme baie comeau et la malbaie ,0,0,0
 aujourd hui justin conclut sa tourn au qu bec avec nement terrebonne et arr repentigny ,0,0,0
 today catch justin tour qu bec breakfast donnacona lunch shawinigan meetup trois rivi res stop repentigny ,11.17,9.69,10.99
 aujourd hui rencontrez justin dans le cadre sa tourn au qu bec lors jeuner donnacona ner shawinigan une rencontre trois rivi res et arr rapide repentigny ,0,0,0
 il fut temps 70 des canadiens se crivaient comme faisant partie la classe moyenne cette proportion maintenant chut moins 50 partagez si vous voulez renverser cette tendance inscrivez vous pour voter pour justin aujourd hui recherche alis pas ekos research associates lt novembre 2012 ,0,0,0
 sur la route avec justin accueil chaleureux pour justin dans est du qu bec ,0,0,0
 aujourd hui joignez justin et des sympathisants pour jeuner baie comeau la tourn fera quelques arr ts suppl mentaires la malbaie et qu bec ,0,0,0
 peu pr la moiti des canadiens oivent leur situation comme tant ou deux ch ques paie manqu la tresse conomique partagez si vous voulez changer cette situation inscrivez vous pour voter pour justin aujourd hui sondage environic research alis pour le centre canadien des politiques alternatives 2009 ,0,0,0
 toronto volunteer hub kicks new year ,15.24,13.12,15.82
 quipe voles toronto amorce la nouvelle ann ,0,0,0
 licitations nos meilleurs recruteurs kevin roche guy vandenhove raman gill brian dugdale elliott moglica participez au fi recrutement sympathisants aujourd hui ,0,0,0
 montrez votre appui envers justin en utilisant une ces photos couverture pour votre profile facebook inscrivez vous pour voter pour justin aujourd hui ,6.77,5.63,5.7
 aujourd hui est la derni chance recevoir cr dit imp allant jusqu 75 votre contribution pour ann 2012 contribuez maintenant commen ons ann 2013 avec les outils cessaires pour gagner ,6.02,5.38,4.64
 inscrivez vous pour voter pour justin vous tes pas oblig tre membre du parti lib ral pour voter pour justin comme prochain chef lib ral inscrivez vous pour voter aujourd hui ,7.26,5.67,6.33
 joyeux kwanzaa par quipe justin ,0,0,0
 joignez vous quipe justin devenez vole ,0,0,0
 justin trudeau ne une voix positive dans la discussion sur avenir du canada la conf rence reviving islamic spirit ,15.07,11.13,12.01
 justin speaks reviving islamic spirit conference toronto justin parle pendant la conf rence annuelle reviving islamic spirit toronto dec 22 2012 photo scott williams ,20.77,16.75,17.34
 justin rolls sleeves ,0,0,0
 justin se retrousse les manches ,0,0,0
 nous vous avons demand vos histoires justin et ont touch par tant gens en voici juste une phil baldwin inscrivez vous aujourd hui pour voter pour justin ,10.07,11.94,10.67
 fi recrutement inscrivez le plus grand nombre sympathisants et justin viendra vous rencontrer vous et votre quipe ,0,0,0
 le 19 cembre 1917 marquait histoire canadienne alors qu tait lanc la premi saison la lnh partagez si le hockey vous manque autant qu nous ,5.39,5.0,5.18
 thursday december 20 justin visit sturgeon falls verner sudbury ,4.09,4.7,4.0
 le jeudi 20 cembre justin visite sturgeon falls verner et sudbury ,4.09,4.7,4.0
 wednesday december 19 north bay meet greet justin ,7.0,5.27,5.95
 le mercredi 19 cembre nement social north bay avec justin ,6.88,4.98,5.91
 tuesday december 18 justin visit gander mall ,0,0,0
 le mardi 18 cembre justin au centre commercial gander ,0,0,0
 sur la route avec justin inciter des jeunes nergiques terre neuve impliquer ,0,0,0
 monday december 17 meet justin st john nl ,0,0,0
 le lundi 17 cembre recontrera justin saint jean terre neuve ,6.49,4.49,5.37
 friday december 14 justin visits roberval jonqui chicoutimi saguenay lac saint jean ,6.49,4.49,5.37
 le vendredi 14 cembre justin visitera roberval jonqui et chicoutimi au saguenay lac saint jean ,6.49,4.49,5.37
 le vendredi 14 cembre justin visitera roberval jonqui et chicoutimi au saguenay lac saint jean ,6.49,4.49,5.37
 envoyez nous vos histoires photos et vid os vos histoires nous motivent et nous inspirent nous vous invitons nous les soumettre pour que nous puissions les partager sur notre blogue ,6.77,5.63,5.7
 justin particip mission power politics avec evan solomon sur les ondes la cbc hier soir et abord plusieurs enjeux la campagne vous pouvez regarder entrevue ici voici notre citation favorite partagez la si vous tes accord en anglais seulement inscrivez vous aujourd hui pour voter pour justin ,16.04,16.39,16.59
 today meet justin midland barrie ,0,0,0
 aujourd hui rencontrez justin midland et barrie ,0,0,0
 justin visits campaign centre toronto justin visite le centre appels pour la campagne dec 12 2012 photo joe pacione ,6.77,5.63,5.7
 evening justin downsview une soire avec justin downsview dec 12 2012 photo joe pacione ,6.77,5.63,5.7
 justin trudeau constant dans son sir fendre les canadiens la classe moyenne inscrivez vous pour appuyer justin aujourd hui ,6.39,5.71,5.64
 justin allume la menorah lors la troisi soir hanoukka ,0,0,0
 justin discute avec paul larocque et jean lapierre tva ,0,0,0
 je suis maintenant sur instagram suivez moi pour des photos envers du cor et des mises jour tourn ,6.77,5.63,5.7
 tuesday december 11 hull welcomes justin ,0,0,0
 le mardi 11 cembre hull accueille justin ,0,0,0
 tuesday december 11 meet justin wakefield qc ,0,0,0
 le mardi 11 cembre rencontrez justin wakefield qu bec ,0,0,0
 une heureuse hanoukka tous ceux qui brent chag semeach ,0,0,0
 le jeudi cembre une journ portes ouvertes est organis pour les sympathisants justin toronto ,0,0,0
 le journal reportage du mardi cembre 2012 vouloir changer les fis justin trudeau ,5.14,4.05,5.26
 sur la route avec justin des nouveaux supporters justin et la banque alimentaire ,0,0,0
 monday december 03 join justin saint jean sur richelieu qc ,6.49,4.49,5.37
 le lundi cembre venez rencontrer justin saint jean sur richelieu qc ,6.49,4.49,5.37
 justin speaks evan solomon cbc radio house ,13.99,9.34,11.36
 justin entretient avec evan solomon mission house sur les ondes cbc radio en anglais seulement ,13.99,9.34,11.36
 la natrice joyce fairbairn est une inspiration pour tous les canadiens elle servi sa province natale alberta et son pays avec distinction pendant plus 40 ans en tant que journaliste conseill politique et finalement natrice est une canadienne fi et passionn qui consacr sa vie au service public joyce toujours une voix forte sur la sc ne nationale elle tait une proche conseill mon lorsqu il tait premier ministre et je souviens bien elle comme tant quelqu qui toujours voulu encourager bat ouvert et honn te au sein notre syst parlementaire je tiens remercier joyce pour ses nombreuses ann es service public fid le et sa contribution lioration ce grand pays sur plan personnel ma tante joyce tait est et sera toujours une amie et mentor pour moi son amiti avec mon est poursuivie avec ses fils et ai te mes nombreuses autres visites chez elle lethbridge dans les ann es venir justin ,27.31,22.16,25.71
 justin discute avecv john tory sur newstalk 1010 allez couter entrevue int grale sur justin ca cette vid est disponible en anglais seulement ,0,0,0
 friday november 30 justin meets students members agricultural community alfred ,5.83,5.03,5.3
 le vendredi 30 novembre justin rencontre des tudiants et des membres la communaut agricole alfred ,0,0,0
 des centaines personnes accueillent justin edmonton ,0,0,0
 friday november 30 justin meets residents hawkesbury ,0,0,0
 le vendredi 30 novembre justin rencontre des sidents hawkesbury ,0,0,0
 friday november 30 meet justin ottawa ,0,0,0
 le vendredi 30 novembre rencontrez justin ottawa ,0,0,0
 les sympathisants gina tous derri justin ,0,0,0
 tonight rally justin montreal ,6.23,6.5,5.57
 ce soir rassemblement montr al pour justin ,0,0,0
 vid du passage justin chilliwack en anglais world justin trudeau doing chilliwack today ,11.78,9.68,10.28
 gerald butts justin campaign advisor ctv powerplay tonight ,6.47,5.7,5.97
 vous pouvez voir entrevue gerald butts conseiller pour la campagne justin ctv sur cet enjeu ici ,6.47,5.7,5.97
 justin meets liberal supporters chilliwack justin rencontre des sympathisants chilliwack nov 22 2012 photo rashmi ranolia rashmi ranolia ,6.77,5.63,5.7
 justin parle jeunesse politique et autres sujets chauds universit mount royal calgary ,0,0,0
 saturday november 24 20th anniversary national congress chinese canadians montreal ,0,0,0
 le samedi 24 novembre 20e anniversaire du congr national des canadiens chinois montr al ,0,0,0
 le lundi 26 novembre rassemblement montr al pour justin ,0,0,0
 cfax 1070 great recap town hall interview facebook page ,5.93,4.29,4.64
 cfax 1070 excellent sum mon entrevue en ligne sur leur page facebook ,0,0,0
 nouvelle vid ajout sur la route avec justin justin parle des jeunes politique et avenir du canada universit toronto ,0,0,0
 wednesday november 21 town hall interview justin cfax victoria ,5.93,4.29,4.64
 le mercredi 21 novembre entrevue ligne ouverte avec justin la cha ne radio cfax victoria ,6.73,4.78,5.28
 join justin november 22 chilliwack honour hal singleton service liberal party canada ,7.86,6.69,5.83
 joignez vous justin le 22 novembre chilliwack colombie britannique pour honorer hal singleton pour son service au sein du parti lib ral du canada ,6.39,5.71,5.64
 justin trudeau pourquoi entente cnooc nexen est fique pour le canada ,0,0,0
 le mardi 20 novembre rassemblement edmonton pour justin ,0,0,0
 saturday november 17 celebrate diwali montreal justin ,0,0,0
 le samedi 17 novembre brez diwali montr al avec justin ,0,0,0
 friday november 16 quebec tribute bob rae ,0,0,0
 le vendredi 16 novembre hommage du qu bec bob rae ,0,0,0
 sur la route avec justin des voeux pour diwali la justin markham ontario ,0,0,0
 thursday november 22 dinner justin trudeau surrey bc ,7.16,5.43,6.1
 le jeudi 22 novembre souper avec justin trudeau surrey en colombie britannique ,0,0,0
 wednesday november 21 justin visit university victoria paul summerville ,0,0,0
 le mercredi 21 novembre justin visitera universit victoria avec paul summerville ,0,0,0
 sur la route avec justin justin parle des jeunes politique et avenir du canada universit toronto ,0,0,0
 check marci ien interview justin canada morning toronto ,0,0,0
 visionnez entrevue en anglais justin avec marci ien mission canada ce matin toronto ,0,0,0
 wednesday november 14 justin visit uoit automotive centre excellence oshawa students ,8.38,5.54,7.28
 le mercredi 14 novembre justin visitera le automotive centre excellence uoit oshawa pour pondre aux questions des tudiants ,8.38,5.54,7.28
 engaging youth colonel gray high school charlottetown ,17.73,15.67,15.49
 faire participer les jeunes cole secondaire colonel gray charlottetown ,0,0,0
 wednesday november 14 justin join federal liberal candidate grant humes rally port perry ,6.23,6.5,5.57
 le mercredi 14 novembre justin se joint au candidat lib ral ral grant humes lors rassemblement port perry ,0,0,0
 le mercredi 14 novembre justin se joint au candidat lib ral ral grant humes lors rassemblement port perry ,0,0,0
 wednesday november 14 markham diwali celebration welcomes justin ,0,0,0
 le mercredi 14 novembre justin assiste aux brations diwali markham ,0,0,0
 justin speaks students university toronto justin parle avec des tudiants universit toronto nov 13 2012 photo ryan kelpin ,6.77,5.63,5.7
 rencontres public enthousiaste tous les ges charlottetown et wellington ,0,0,0
 accueil chaleureux le du prince douard rurale ,7.03,6.07,5.59
 le mardi 13 novembre posez vos questions justin universit toronto ,0,0,0
 join justin tonight guild charlottetown pei ,0,0,0
 rencontrez justin ce soir au guild charlottetown ,0,0,0
 meet justin today wellington pei ,0,0,0
 rencontre avec justin trudeau aujourd hui wellington ,0,0,0
 les tudiants universit ryerson rencontrent justin ottawa ,0,0,0
 les tudiants universit ryerson rencontrent justin ottawa ,0,0,0
 sur la route avec justin justin retourne cole avec les tudiants leo baeck day school toronto ,11.02,9.44,10.88
 join justin november 22 chilliwack honour hal singleton service liberal party canada ,7.86,6.69,5.83
 joignez vous justin le 22 novembre chilliwack colombie britannique pour honorer hal singleton pour son service au sein du parti lib ral du canada ,6.39,5.71,5.64
 sur la route avec justin discussions et menu saveurs culturelles au petit jeuner pierrefonds dollard ,6.37,4.77,6.0
 road justin meeting supporters sherbrooke saint jean baptiste society ,17.05,14.21,15.09
 sur la route avec justin rencontre avec les sympathisants la soci saint jean baptiste sherbrooke ,6.49,4.49,5.37
 meeting 2013 canada games committee road justin sherbrooke quebec ,12.51,10.79,11.03
 recontre avec le comit des jeux du canada 2013 sur la route avec justin sherbrooke qu bec ,0,0,0
 sherbrooke surplec hv witnessing awesome example entrepreneurship road justin sherbrooke quebec ,5.53,4.9,5.33
 formidable exemple entreprenariat chez surplec hv sherbrooke sur la route avec justin sherbrooke qu bec ,0,0,0
 engaged vibrant dialogue students bishop university road justin sherbooke quebec ,13.53,11.67,11.82
 change riche et anim avec les tudiants universit bishop sur la route avec justin sherbrooke qu bec ,5.24,5.25,4.79
 petit jeuner avec des sympathisants pierrefonds breakfast supporters pierrefonds oct 31 2012 ,0,0,0
 join justin breakfast pierrefonds visit dollard des ormeaux quebec ,0,0,0
 joignez vous justin pour le petit jeuner pierrefonds et pour une visite dollard des ormeaux qu bec ,0,0,0
 discours avec des militants sherbrooke supporters sherbrooke oct 30 2012 ,0,0,0
 join justin rally supporters sherbooke quebec event open free attend ,27.0,21.49,22.79
 venez rejoindre justin lors rassemblement sympathisants sherbrooke qu bec entr est gratuite vous tes tous les bienvenus ,0,0,0
 justin sera pr sent universit bishop en tant qu invit association des tudes internationales ,0,0,0
 aujourd hui jeuner avec justin et la communaut hell nique montr al occasion la te nationale du 28 octobre 1940 il vous pla appelez 514 738 2421 pour des billets ,2.24,5.38,3.24
 sur la route avec justin en discussion avec des tudiants au gep vanier montr al ,0,0,0
 sur la route avec justin rencontre avec le tremplin groupe qui aide les immigrants vis qc ,0,0,0
 sur la route avec justin avec plus 200 militants lors qu bec ,0,0,0
 sur la route avec justin justin assister assembl union interparlementaire qu bec hier ,6.48,4.79,6.14
 sur la route avec justin justin visit universit laval aujourd hui pour une discussion avec des tudiants et des jeunes entrepreneurs ,0,0,0
 sur la route avec justin justin tait au 18e salon carri formation qu bec hier ,5.69,4.92,5.35
 road justin justin career training expo quebec city yesterday ,11.56,10.14,11.07
 jeuner avec des sympathisants qu bec breakfast supporters quebec city oct 25 2012 ,6.03,5.24,5.74
 venez rencontrer justin dans une ambiance contract entr est gratuite les confirmations sont appr ci es mais non obligatoires quebec pour plus information 418 928 5838 nement est ouvert tous donc sitez pas faire circuler cette invitation ,0,0,0
 justin visitera le 18e salon carri formation qu bec aujourd hui 14 00 nement est gratuit et est ouvert au public joignez vous lui ,5.69,4.92,5.35
 photo credit joyce mazur ,6.77,5.63,5.7
 photo credit joyce mazur ,6.77,5.63,5.7
 sur la route avec justin winnipeg joignez vous justin pour participer rassemblement 15 au punjab banquet 94 mandalay drive winnipeg mb ,0,0,0
 sur la route avec justin regina ce soir regina justin assiste ner qui soulignera le 75e anniversaire et le la retraite du peterson crave kitchen 1925 av victoria avenue ,10.38,10.25,9.37
 joignez vous moi aujourd hui 11 13 pour brer global dignity day ottawa ou en retransmission directe au ,6.66,5.0,5.88
 today join ottawa 11 pm global dignity day watch live streamed ,12.44,9.1,11.25
 lancement la campagne campaign launch oct 2012 ,0,0,0
 got moment check ichannel voting challenge vote friend colleague judy sgro interviewed ,26.56,21.3,24.55
 today papineau peyo celebrating 45 years providing community help recreational activities youth parc extension congratulations organisme peyo dans papineau bre aujourd hui 45 ans loisirs et aide communautaire aupr des jeunes parc ex licitations ,12.16,9.89,10.36
 licitations tous nos olympiens aux jeux londres ,0,0,0
 great project truly motivated young people sound building guitars raise money friend cancer ,49.87,44.81,44.16
 liberal statement opening 2012 summer olympic games ,6.98,5.89,5.7
 claration lib rale occasion ouverture des jeux olympiques 2012 ,0,0,0
 blogger mark mccaw 13 heroes launched idea citizen action ,13.63,12.39,11.89
 belle blogue patrick lagac pour moisson montr al la faim ne prend pas vacances great blog piece patrick lagac moisson montreal hungry vacation ,11.74,10.77,11.48
 katimavik staff bids adieu katima vans ,4.97,3.86,5.03
 ok awesome sylvain lortie referred man tweeting brazeau sylvain pic profile twitter hero ,14.32,11.65,11.43
 kelly mcparland makes great points ,0,0,0
 news friend todd russell old mp website dormant inactive 2011 election like peter penashue ,23.87,21.04,20.04
 thoughts mayor naheed nenshi undoubtedly tough father day prayers sympathies family ,39.35,30.72,33.9
 rodger cuzner harper government pulled funding canadian federation handwriting experts ,10.68,10.42,9.85
 canine community worried search rescue vote justifiably unfortunately lost ,17.15,17.65,16.24
 bravo patrick lagac pour ta franchise et ton analyse pertinente mais frustrante pour les bords congrats patrick lagac honesty pertinent assessment frustration sides polarized issue ,19.11,21.17,20.17
 je veux liciter mon ami denis coderre pour ses 15 ans service en politique bonne continuation mon cher like congratulate friend denis coderre 15 years politics public service years buddy ,35.75,31.22,31.78
 saddened hear good friend lee richardson departure politics house got little friendly little mean ,34.87,26.32,29.15
 thanks involved year world partnership walks yesterday vancouver victoria toronto went effort fight global poverty create better world wpw regina wpw ottawa wpw montreal wpw edmonton wpw calgary wpw kitchener waterloo ,30.63,32.63,30.14
 proud 70th anniversary 96 squadron papineau royal air cadet celebrations papineau yesterday fier tre au 70e anniversaire escadron 96 des cadets aviation royale dans papineau ,14.37,9.68,11.84
 je ne parle pas souvent la fondation trudeau mais permettez moi partager avec fiert une liste extraordinaire ,0,0,0
 taking questions online community liberal live ,0,0,0
 article killing katimavik james jackson chance lifetime ,6.02,5.38,4.64
 joignez vous aux dizaines milliers qui ont sign la tition lib rale prot geant les droits choix des femmes ,0,0,0
 partagez cette vid et aidez sauver katimavik ,0,0,0
 sauvons katimavik partagez cette vid ,0,0,0
 reasonable classy mps like shelley glover inspire seek serve country politics ,29.98,27.49,26.99
 harper ne bre pas le 30e la charte pour ne pas offusquer le qu bec et il pense des millions pour la reine et 1812 voici excuse ridicule harper est la fin article ,7.18,10.31,7.94
 pessimistic dr dawg make strong points feel pm able kids ,27.18,20.84,24.85
 sondage tr int ressant interesting survey ,0,0,0
 youth hip service ethos setting moral tone age need like sam spade comes political engagement great opinion piece david brooks new york times ,32.06,26.32,26.58
 licitations mon ami et coach ali nestor qui vient gagner par ko au 8e contre martinavila champion bravo bravo bravo circle complete friend coach ali nestor wins montreal ko 8th round championship bravo champ ,58.0,46.1,49.45
 je porte une jonquille en soutien aux personnes touch es par le cancer en avril pour qui luttez vous vous pouvez faire partie mon quipe en faisant contre le cancer ici merci ,9.31,19.03,12.65
 kinda cool happy 4th twbirthday 30 march 2008 ,15.04,10.66,12.6
 little worried colleague patrick brazeau night crazy tweets pre fight stress getting ,17.84,26.82,19.07
 support fight cure donation cancer research thanks support good wishes ,28.0,30.73,26.42
 pour faire pour mon combat le 31 voici le lien malheureusement seulement en anglais mes excuses lots upcoming charity boxing match interested helping cancer research donate ,27.08,26.77,28.02
 veillons nous printemps tranquille au qu bec signez et participez ,0,0,0
 spent night chilling days homeless ottawa carleton great bunch students ,8.12,10.53,8.05
 details election financing shenanigans hapless minister f35s riding association ,5.55,4.1,5.21
 belle flexion patrick lagac sur la diff rence entre les manifestants tudiants et les casseurs ,0,0,0
 charity boxing match patrick brazeau proposes loser wears cpc lpc jersey say loser gets haircut say ,4.5,9.9,6.04
 article excellent mais troublant sur nos universit dans le devoir excellent troublesome article quebec universities le devoir ,0,0,0
 voici article aujourd hui sur robogate il comprend argument solide pour une enqu te publique story day includes strong case public inquiry ,20.4,16.29,18.27
 beaucoup questions sur la bague que je portais tout le monde en parle je ai achet sur laurier visitez ,0,0,0
 interesting justin trudeau anagram rude unit int ressant anagramme justin trudeau est juste une unit rude en anglais ,16.18,20.12,20.04
 ok friends think crashing anagram server lol ,14.15,11.08,13.12
 come attention worth check dean del mastro anagrams ,6.15,4.62,5.23
 oh boy lendemain veille sophie et moi se sont trop amus pendant et apr tout le monde en parle hier merci guy lepage dany turcotte et alexandre despatie ,6.32,4.58,5.34
 au tre st denis en train faire une tition pour unis pour action demain excited hosting day montreal wife sophie tomorrow presently doing run st denis theatre ,25.21,21.31,22.12
 lots idea mps 308 reallocate work constitutional fair ,17.63,16.37,16.14
 comment sauver argent en ne pas ajoutant 30 si ges au parlement fa juste et quitable ,0,0,0
 voici ce je parlais hier par rapport natrice hervieux payette table rase au comit des banques honteux ,5.22,2.92,4.47
 interested seeing grant gordon win liberal nomination toronto danforth tonight check ,14.96,13.14,13.34
 calgary herald exactly bastion moral relativism points burka restriction punishes victims ,10.3,17.24,11.24
 good opinion pieces encapsulate concerns recent moves government ,18.03,15.57,15.56
